revision;file;nodeIdentifier1;nodeIdentifier2
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_20dd074_2e9a239/rev_20dd074-2e9a239.revisions;/src/test/java/org/junit/tests/experimental/interceptor/ExpectedExceptionInterceptorTest.java;@Test	public void failsWithMultipleMatchers() ;@Test	public void failsWithMultipleMatchers() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/runners/model/TestClass.java;private <T> List<T> getAnnotatedMembers(Map<Class<?>, List<T>> map,			Class<? extends Annotation> type) ;private <T> List<T> getAnnotatedMembers(Map<Class<?>, List<T>> map,			Class<? extends Annotation> type) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/experimental/results/PrintableResult.java;public static PrintableResult testResult(Class<?> type, Computer computer) ;public static PrintableResult testResult(Class<?> type, Computer computer) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/experimental/results/PrintableResult.java;public PrintableResult(Class<?> type, Computer computer) ;public PrintableResult(Class<?> type, Computer computer) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/experimental/max/MaxCore.java;private static final String MALFORMED_JUNIT_3_TEST_CLASS_PREFIX;private static final String MALFORMED_JUNIT_3_TEST_CLASS_PREFIX
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/experimental/max/MaxCore.java;private Class<?> getMalformedTestClass(Description each) ;private Class<?> getMalformedTestClass(Description each) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/experimental/max/MaxCore.java;private void findLeaves(Description parent, Description description, List<Description> results) ;private void findLeaves(Description parent, Description description, List<Description> results) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/experimental/theories/Theories.java;@Override	protected void validateConstructor(List<Throwable> errors) ;@Override	protected void validateConstructor(List<Throwable> errors) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/experimental/max/MaxHistory.java;private final File fHistoryStore;private final File fHistoryStore
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/experimental/max/MaxHistory.java;@Override		public void testRunFinished(Result result) throws Exception ;@Override		public void testRunFinished(Result result) throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/test/java/org/junit/tests/experimental/max/MaxStarterTest.java;@Test	public void correctErrorFromHalfMalformedTest() ;@Test	public void correctErrorFromHalfMalformedTest() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/test/java/org/junit/tests/running/classes/TestClassTest.java;	public static class SuperclassWithField ;	public static class SuperclassWithField 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/test/java/org/junit/tests/running/classes/TestClassTest.java;@Rule		public MethodRule x;@Rule		public MethodRule x
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/test/java/org/junit/tests/running/classes/TestClassTest.java;	public static class SubclassWithField extends SuperclassWithField ;	public static class SubclassWithField extends SuperclassWithField 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/test/java/org/junit/tests/running/classes/TestClassTest.java;@Test	public void fieldsOnSubclassesShadowSuperclasses() ;@Test	public void fieldsOnSubclassesShadowSuperclasses() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;private Statement withRules(FrameworkMethod method, Object target,			Statement statement) ;private Statement withRules(FrameworkMethod method, Object target,			Statement statement) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;protected List<MethodRule> rules(Object test) ;protected List<MethodRule> rules(Object test) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;private List<FrameworkField> ruleFields() ;private List<FrameworkField> ruleFields() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java;private MethodRule createRule(Object test,			FrameworkField each) ;private MethodRule createRule(Object test,			FrameworkField each) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/runner/Description.java;private Matcher methodStringMatcher() ;private Matcher methodStringMatcher() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/internal/runners/model/MultipleFailureException.java;public static void assertEmpty(List<Throwable> errors) throws Throwable ;public static void assertEmpty(List<Throwable> errors) throws Throwable 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_99a84a5_c865737/rev_99a84a5-c865737.revisions;/src/main/java/org/junit/runners/model/FrameworkMember.java;boolean isShadowedBy(List<T> members) ;boolean isShadowedBy(List<T> members) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_4a678cd_46036e7/rev_4a678cd-46036e7.revisions;/src/main/java/org/junit/runners/model/InitializationError.java;public InitializationError(Throwable error) ;public InitializationError(Throwable error) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_4a678cd_46036e7/rev_4a678cd-46036e7.revisions;/src/main/java/org/junit/experimental/categories/Category.java;/** * Marks a test class or test method as belonging to one or more categories of tests. * The value is an array of interface classes that extend the ;/** * Marks a test class or test method as belonging to one or more categories of tests. * The value is an array of interface classes that extend the 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_4a678cd_46036e7/rev_4a678cd-46036e7.revisions;/src/main/java/org/junit/experimental/categories/Category.java;Class<? extends CategoryType>[] value();Class<? extends CategoryType>[] value()
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b33b4b0_c3873cf/rev_b33b4b0-c3873cf.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private List<T> fCachedChildren;private List<T> fCachedChildren
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b33b4b0_c3873cf/rev_b33b4b0-c3873cf.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private Comparator<? super T> comparator(final Sorter sorter) ;private Comparator<? super T> comparator(final Sorter sorter) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b33b4b0_c3873cf/rev_b33b4b0-c3873cf.revisions;/src/main/java/junit/framework/JUnit4TestAdapterCache.java;public Test asTest(Plan plan) ;public Test asTest(Plan plan) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b33b4b0_c3873cf/rev_b33b4b0-c3873cf.revisions;/src/main/java/junit/framework/JUnit4TestAdapterCache.java;public List<Test> asTestList(Plan plan) ;public List<Test> asTestList(Plan plan) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_b33b4b0_c3873cf/rev_b33b4b0-c3873cf.revisions;/src/main/java/junit/framework/JUnit4TestAdapter.java;private Filter removeIgnored() ;private Filter removeIgnored() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/main/java/junit/framework/TestSuite.java;static public Test createTest(Class<?> theClass, String name) ;static public Test createTest(Class<?> theClass, String name) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/main/java/junit/framework/TestSuite.java;public static Constructor<?> getTestConstructor(Class<?> theClass) throws NoSuchMethodException ;public static Constructor<?> getTestConstructor(Class<?> theClass) throws NoSuchMethodException 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/main/java/junit/framework/TestSuite.java;private void addTestsFromTestCase(final Class<?> theClass) ;private void addTestsFromTestCase(final Class<?> theClass) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/main/java/junit/framework/TestSuite.java;private Test testCaseForClass(Class<?> each) ;private Test testCaseForClass(Class<?> each) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/main/java/junit/framework/TestSuite.java;private void addTestMethod(Method m, List<String> names, Class<?> theClass) ;private void addTestMethod(Method m, List<String> names, Class<?> theClass) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/test/java/junit/tests/framework/SuiteTest.java;public void testNoTestCaseClass() ;public void testNoTestCaseClass() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/test/java/junit/tests/framework/SuiteTest.java;public void testOneTestCaseEclipseSeesSameStructureAs381() ;public void testOneTestCaseEclipseSeesSameStructureAs381() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/test/java/junit/tests/framework/ThreeTestCases.java;public void testCase() ;public void testCase() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/test/java/junit/tests/framework/ThreeTestCases.java;public void testCase2() ;public void testCase2() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_25fa1d5_2de4d6f/rev_25fa1d5-2de4d6f.revisions;/src/test/java/junit/tests/framework/ThreeTestCases.java;public void testCase3thisTimeItsPersonal() ;public void testCase3thisTimeItsPersonal() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private Filter fFilter;private Filter fFilter
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private Sorter fSorter;private Sorter fSorter
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private List<T> getFilteredChildren() ;private List<T> getFilteredChildren() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private void sortChild(T child) ;private void sortChild(T child) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private void filterChild(T child) throws NoTestsRemainException ;private void filterChild(T child) throws NoTestsRemainException 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private boolean shouldRun(T each) ;private boolean shouldRun(T each) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private Comparator<? super T> comparator() ;private Comparator<? super T> comparator() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/TestSuite.java;static public Test createTest(Class<?> theClass, String name) ;static public Test createTest(Class<?> theClass, String name) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/TestSuite.java;public static Constructor<?> getTestConstructor(Class<?> theClass) throws NoSuchMethodException ;public static Constructor<?> getTestConstructor(Class<?> theClass) throws NoSuchMethodException 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/TestSuite.java;private void addTestsFromTestCase(final Class<?> theClass) ;private void addTestsFromTestCase(final Class<?> theClass) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/TestSuite.java;private Test testCaseForClass(Class<?> each) ;private Test testCaseForClass(Class<?> each) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/TestSuite.java;private void addTestMethod(Method m, List<String> names, Class<?> theClass) ;private void addTestMethod(Method m, List<String> names, Class<?> theClass) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/experimental/max/MaxCore.java;private void findLeaves(Description parent, Description description, List<Description> results) ;private void findLeaves(Description parent, Description description, List<Description> results) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/experimental/theories/Theories.java;private TestClass fTestClass;private TestClass fTestClass
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/experimental/theories/Theories.java;public TheoryAnchor(FrameworkMethod method, TestClass testClass) ;public TheoryAnchor(FrameworkMethod method, TestClass testClass) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/org/junit/experimental/theories/Theories.java;private TestClass getTestClass() ;private TestClass getTestClass() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/test/java/org/junit/tests/experimental/max/MaxStarterTest.java;@Test	public void testCountsMatchUp() ;@Test	public void testCountsMatchUp() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/test/java/junit/tests/framework/SuiteTest.java;public void testNoTestCaseClass() ;public void testNoTestCaseClass() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/test/java/junit/tests/framework/SuiteTest.java;public void testOneTestCaseEclipseSeesSameStructureAs381() ;public void testOneTestCaseEclipseSeesSameStructureAs381() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/JUnit4TestAdapterCache.java;public Test asTest(Description description) ;public Test asTest(Description description) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/JUnit4TestAdapterCache.java;Test createTest(Description description) ;Test createTest(Description description) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/JUnit4TestAdapterCache.java;public List<Test> asTestList(Description description) ;public List<Test> asTestList(Description description) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/test/java/org/junit/tests/experimental/theories/extendingwithstubs/StubbedTheories.java;public StubbedTheoryAnchor(FrameworkMethod method, TestClass testClass) ;public StubbedTheoryAnchor(FrameworkMethod method, TestClass testClass) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/test/java/junit/tests/framework/ThreeTestCases.java;public void testCase() ;public void testCase() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/test/java/junit/tests/framework/ThreeTestCases.java;public void testCase2() ;public void testCase2() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/test/java/junit/tests/framework/ThreeTestCases.java;public void testCase3thisTimeItsPersonal() ;public void testCase3thisTimeItsPersonal() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_592b71c_5695469/rev_592b71c-5695469.revisions;/src/main/java/junit/framework/JUnit4TestAdapter.java;private Description removeIgnored(Description description) ;private Description removeIgnored(Description description) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private Statement withClassRules(Statement statement) ;private Statement withClassRules(Statement statement) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/main/java/org/junit/runners/ParentRunner.java;protected List<ClassRule> classRules() ;protected List<ClassRule> classRules() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/main/java/org/junit/runners/ParentRunner.java;private ClassRule getClassRule(final FrameworkField field) ;private ClassRule getClassRule(final FrameworkField field) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/main/java/org/junit/runners/ParentRunner.java;protected List<FrameworkField> ruleFields() ;protected List<FrameworkField> ruleFields() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/test/java/org/junit/tests/experimental/rules/ClassRulesTest.java;private static int runCount;private static int runCount
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/test/java/org/junit/tests/experimental/rules/ClassRulesTest.java;	public static class ExampleTestWithClassRule ;	public static class ExampleTestWithClassRule 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/test/java/org/junit/tests/experimental/rules/ClassRulesTest.java;@Rule		public static ClassRule classRule= new ClassRule() ;@Rule		public static ClassRule classRule= new ClassRule() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/test/java/org/junit/tests/experimental/rules/ClassRulesTest.java;@Test		public void firstTest() ;@Test		public void firstTest() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/test/java/org/junit/tests/experimental/rules/ClassRulesTest.java;@Test		public void secondTest() ;@Test		public void secondTest() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/test/java/org/junit/tests/experimental/rules/ClassRulesTest.java;@Test	public void ruleIsAppliedOnce() ;@Test	public void ruleIsAppliedOnce() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/test/java/org/junit/tests/experimental/rules/ClassRulesTest.java;	public static class SubclassOfTestWithClassRule extends			ExampleTestWithClassRule ;	public static class SubclassOfTestWithClassRule extends			ExampleTestWithClassRule 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/test/java/org/junit/tests/experimental/rules/ClassRulesTest.java;@Test	public void ruleIsIntroducedAndEvaluatedOnSubclass() ;@Test	public void ruleIsIntroducedAndEvaluatedOnSubclass() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/main/java/org/junit/runners/model/FrameworkField.java;public Class<?> getType() ;public Class<?> getType() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_28ef5cb_74bb7d8/rev_28ef5cb-74bb7d8.revisions;/src/main/java/org/junit/rules/ClassRule.java;Statement apply(Statement base, TestClass testClass);Statement apply(Statement base, TestClass testClass)
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_fb723db_72ca494/rev_fb723db-72ca494.revisions;/src/test/java/redis/clients/jedis/tests/PipeliningTest.java;@Test    public void pipelineResponseWithData() ;@Test    public void pipelineResponseWithData() 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_fb723db_72ca494/rev_fb723db-72ca494.revisions;/src/test/java/redis/clients/jedis/tests/PipeliningTest.java;@Test    public void pipelineResponseWithoutData() ;@Test    public void pipelineResponseWithoutData() 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_c7f5669_9f30584/rev_c7f5669-9f30584.revisions;/src/main/java/org/junit/internal/InexactComparisonCriteria.java;public InexactComparisonCriteria(float delta);public InexactComparisonCriteria(float delta)
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_c7f5669_9f30584/rev_c7f5669-9f30584.revisions;/src/test/java/org/junit/tests/assertion/AssertionTest.java;@Test	 public void floatsNotDoublesInArrays()	;@Test	 public void floatsNotDoublesInArrays()	
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_c7f5669_9f30584/rev_c7f5669-9f30584.revisions;/src/main/java/org/junit/Assert.java;static public void assertEquals(String message, float expected,			float actual, float delta) ;static public void assertEquals(String message, float expected,			float actual, float delta) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_c7f5669_9f30584/rev_c7f5669-9f30584.revisions;/src/main/java/org/junit/Assert.java;static public void assertEquals(float expected, float actual, float delta) ;static public void assertEquals(float expected, float actual, float delta) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/test/java/redis/clients/jedis/tests/commands/StringValuesCommandsTest.java;@Test    public void incrByFloat() ;@Test    public void incrByFloat() 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/BinaryClient.java;public void incrByFloat(final byte[] key, final double increment) ;public void incrByFloat(final byte[] key, final double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/BinaryClient.java;public void hincrByFloat(final byte[] key, final byte[] field,	    double increment) ;public void hincrByFloat(final byte[] key, final byte[] field, final double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/Client.java;public void incrByFloat(final String key, final double increment) ;public void incrByFloat(final String key, final double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/Client.java;public void hincrByFloat(final String key, final String field,	    double increment) ;public void hincrByFloat(final String key, final String field, final double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/BinaryJedis.java;public Double incrByFloat(final byte[] key, final double increment) ;public Double incrByFloat(final byte[] key, final double integer) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/BinaryJedis.java;public Double hincrByFloat(final byte[] key, final byte[] field,	    double increment) ;public Double hincrByFloat(final byte[] key, final byte[] field, final double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/Jedis.java;public Double incrByFloat(final String key, final double increment) ;public Double incrByFloat(final String key, final double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/Jedis.java;public Double hincrByFloat(final String key, final String field,	    double increment) ;public Double hincrByFloat(final String key, final String field, final double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/PipelineBase.java;public Response<Double> incrByFloat(String key, double increment) ;public Response<Double> incrByFloat(String key, double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/PipelineBase.java;public Response<Double> incrByFloat(byte[] key, double increment) ;public Response<Double> incrByFloat(byte[] key, double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/PipelineBase.java;public Response<Double> hincrByFloat(String key, String field,	    double increment) ;public Response<Double> hincrByFloat(String key, String field, double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_0d5062c_6af41cd/rev_0d5062c-6af41cd.revisions;/src/main/java/redis/clients/jedis/PipelineBase.java;public Response<Double> hincrByFloat(byte[] key, byte[] field,	    double increment) ;public Response<Double> hincrByFloat(byte[] key, byte[] field, double value) 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_670e019_0a8aa7a/rev_670e019-0a8aa7a.revisions;/src/main/java/redis/clients/jedis/ShardedJedisPool.java;@Override    public void returnBrokenResource(final ShardedJedis resource) ;public void returnBrokenResource(final ShardedJedis resource) 
/home/paper219/Desktop/analysis/fullsample//projects/junit/revisions/rev_6766336_b04c86a/rev_6766336-b04c86a.revisions;/src/test/java/org/junit/internal/MethodSorterTest.java;@Test    public void testDefaultMethodSorter() ;@Test    public void testDefaultMethodSorter() 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934.revisions;/src/main/java/redis/clients/jedis/Client.java;public void clusterSlots() ;public void clusterSlots() 
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934.revisions;/src/main/java/redis/clients/jedis/ClusterCommands.java;List<Object> clusterSlots();List<Object> clusterSlots()
/home/paper219/Desktop/analysis/fullsample//projects/jedis/revisions/rev_36810df_15ab934/rev_36810df-15ab934.revisions;/src/main/java/redis/clients/jedis/Jedis.java;@Override    public List<Object> clusterSlots() ;@Override    public List<Object> clusterSlots() 
