revision;file;nodeIdentifier1;nodeIdentifier2
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/GatewayType.java;private String value;private String value
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/GatewayType.java;private GatewayType(String value) ;private GatewayType(String value) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/GatewayType.java;@Override    public String toString() ;@Override    public String toString() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/GatewayType.java;public static GatewayType fromValue(String value) ;public static GatewayType fromValue(String value) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/transform/AddCacheResultJsonUnmarshaller.java;public AddCacheResult unmarshall(JsonUnmarshallerContext context) throws Exception ;public AddCacheResult unmarshall(JsonUnmarshallerContext context) throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/transform/AddCacheResultJsonUnmarshaller.java;private static AddCacheResultJsonUnmarshaller instance;private static AddCacheResultJsonUnmarshaller instance
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/transform/AddCacheResultJsonUnmarshaller.java;public static AddCacheResultJsonUnmarshaller getInstance() ;public static AddCacheResultJsonUnmarshaller getInstance() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/AmazonSQSClient.java;public void setEndpoint(String endpoint, String serviceName, String regionId) throws IllegalArgumentException ;public void setEndpoint(String endpoint, String serviceName, String regionId) throws IllegalArgumentException 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/model/ReceiveMessageRequest.java;private Integer waitTimeSeconds;private Integer waitTimeSeconds
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/model/ReceiveMessageRequest.java;public Integer getWaitTimeSeconds() ;public Integer getWaitTimeSeconds() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/model/ReceiveMessageRequest.java;public void setWaitTimeSeconds(Integer waitTimeSeconds) ;public void setWaitTimeSeconds(Integer waitTimeSeconds) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/model/ReceiveMessageRequest.java;public ReceiveMessageRequest withWaitTimeSeconds(Integer waitTimeSeconds) ;public ReceiveMessageRequest withWaitTimeSeconds(Integer waitTimeSeconds) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;private String volumeARN;private String volumeARN
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;private String targetARN;private String targetARN
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;public String getVolumeARN() ;public String getVolumeARN() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;public void setVolumeARN(String volumeARN) ;public void setVolumeARN(String volumeARN) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;public CreateCachediSCSIVolumeResult withVolumeARN(String volumeARN) ;public CreateCachediSCSIVolumeResult withVolumeARN(String volumeARN) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;public String getTargetARN() ;public String getTargetARN() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;public void setTargetARN(String targetARN) ;public void setTargetARN(String targetARN) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;public CreateCachediSCSIVolumeResult withTargetARN(String targetARN) ;public CreateCachediSCSIVolumeResult withTargetARN(String targetARN) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;@Override    public String toString() ;@Override    public String toString() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;@Override    public int hashCode() ;@Override    public int hashCode() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/CreateCachediSCSIVolumeResult.java;@Override    public boolean equals(Object obj) ;@Override    public boolean equals(Object obj) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ModifyDBInstanceRequest.java;private Integer iops;private Integer iops
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ModifyDBInstanceRequest.java;public Integer getIops() ;public Integer getIops() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ModifyDBInstanceRequest.java;public void setIops(Integer iops) ;public void setIops(Integer iops) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ModifyDBInstanceRequest.java;public ModifyDBInstanceRequest withIops(Integer iops) ;public ModifyDBInstanceRequest withIops(Integer iops) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/transform/CachediSCSIVolumeJsonUnmarshaller.java;public CachediSCSIVolume unmarshall(JsonUnmarshallerContext context) throws Exception ;public CachediSCSIVolume unmarshall(JsonUnmarshallerContext context) throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/transform/CachediSCSIVolumeJsonUnmarshaller.java;private static CachediSCSIVolumeJsonUnmarshaller instance;private static CachediSCSIVolumeJsonUnmarshaller instance
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/storagegateway/model/transform/CachediSCSIVolumeJsonUnmarshaller.java;public static CachediSCSIVolumeJsonUnmarshaller getInstance() ;public static CachediSCSIVolumeJsonUnmarshaller getInstance() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ProvisionedIopsNotAvailableInAZException.java;private static final long serialVersionUID ;private static final long serialVersionUID 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/ProvisionedIopsNotAvailableInAZException.java;public ProvisionedIopsNotAvailableInAZException(String message) ;public ProvisionedIopsNotAvailableInAZException(String message) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/transform/TagStaxUnmarshaller.java;public Tag unmarshall(StaxUnmarshallerContext context) throws Exception ;public Tag unmarshall(StaxUnmarshallerContext context) throws Exception 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/transform/TagStaxUnmarshaller.java;private static TagStaxUnmarshaller instance;private static TagStaxUnmarshaller instance
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/rds/model/transform/TagStaxUnmarshaller.java;public static TagStaxUnmarshaller getInstance() ;public static TagStaxUnmarshaller getInstance() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final int MAX_BATCH_SIZE_DEFAULT ;public static final int MAX_BATCH_SIZE_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private int maxBatchSize;private int maxBatchSize
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final long MAX_BATCH_SIZE_BYTES ;public static final long MAX_BATCH_SIZE_BYTES 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private  long maxBatchOpenMs;private  long maxBatchOpenMs
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final long MAX_BATCH_OPEN_MS_DEFAULT ;public static final long MAX_BATCH_OPEN_MS_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private boolean longPoll;private boolean longPoll
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private static final boolean LONG_POLL_DEFAULT ;private static final boolean LONG_POLL_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private int maxInflightOutboundBatches;private int maxInflightOutboundBatches
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final int MAX_INFLIGHT_OUTBOUND_BATCHES_DEFAULT ;public static final int MAX_INFLIGHT_OUTBOUND_BATCHES_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private int maxInflightReceiveBatches;private int maxInflightReceiveBatches
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final int MAX_INFLIGHT_RECEIVE_BATCHES_DEFAULT ;public static final int MAX_INFLIGHT_RECEIVE_BATCHES_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private int maxDoneReceiveBatches;private int maxDoneReceiveBatches
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final int MAX_DONE_RECEIVE_BATCHES_DEFAULT ;public static final int MAX_DONE_RECEIVE_BATCHES_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private long maxBatchSizeBytes;private long maxBatchSizeBytes
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final long MAX_BATCH_SIZE_BYTES_DEFAULT ;public static final long MAX_BATCH_SIZE_BYTES_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private int visibilityTimeoutSeconds;private int visibilityTimeoutSeconds
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final int VISIBILITY_TIMEOUT_SECONDS_DEFAULT ;public static final int VISIBILITY_TIMEOUT_SECONDS_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;private int longPollWaitTimeoutSeconds;private int longPollWaitTimeoutSeconds
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public static final int LONGPOLL_WAIT_TIMEOUT_SECONDS_DEFAULT ;public static final int LONGPOLL_WAIT_TIMEOUT_SECONDS_DEFAULT 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig( long maxBatchOpenMs,             int maxInflightOutboundBatches,            int maxInflightReceiveBatches,            int maxDoneReceiveBatches,            boolean paramLongPoll,            long maxBatchSizeBytes,            int visibilityTimeout,            int longPollTimeout,            int maxBatch            ) ;public QueueBufferConfig( long maxBatchOpenMs,             int maxInflightOutboundBatches,            int maxInflightReceiveBatches,            int maxDoneReceiveBatches,            boolean paramLongPoll,            long maxBatchSizeBytes,            int visibilityTimeout,            int longPollTimeout,            int maxBatch            ) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig() ;public QueueBufferConfig() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig( QueueBufferConfig other ) ;public QueueBufferConfig( QueueBufferConfig other ) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;@Override    public String toString() ;@Override    public String toString() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public long getMaxBatchOpenMs() ;public long getMaxBatchOpenMs() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setMaxBatchOpenMs(long maxBatchOpenMs) ;public void setMaxBatchOpenMs(long maxBatchOpenMs) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withMaxBatchOpenMs(long maxBatchOpenMs) ;public QueueBufferConfig withMaxBatchOpenMs(long maxBatchOpenMs) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public boolean isLongPoll() ;public boolean isLongPoll() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setLongPoll(boolean longPoll) ;public void setLongPoll(boolean longPoll) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withLongPoll(boolean longPoll) ;public QueueBufferConfig withLongPoll(boolean longPoll) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public int getMaxInflightOutboundBatches() ;public int getMaxInflightOutboundBatches() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setMaxInflightOutboundBatches(int maxInflightOutboundBatches) ;public void setMaxInflightOutboundBatches(int maxInflightOutboundBatches) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withMaxInflightOutboundBatches(int maxInflightOutboundBatches) ;public QueueBufferConfig withMaxInflightOutboundBatches(int maxInflightOutboundBatches) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public int getMaxInflightReceiveBatches() ;public int getMaxInflightReceiveBatches() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setMaxInflightReceiveBatches(int maxInflightReceiveBatches) ;public void setMaxInflightReceiveBatches(int maxInflightReceiveBatches) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withMaxInflightReceiveBatches(int maxInflightReceiveBatches) ;public QueueBufferConfig withMaxInflightReceiveBatches(int maxInflightReceiveBatches) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public int getMaxDoneReceiveBatches() ;public int getMaxDoneReceiveBatches() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setMaxDoneReceiveBatches(int maxDoneReceiveBatches) ;public void setMaxDoneReceiveBatches(int maxDoneReceiveBatches) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withMaxDoneReceiveBatches(int maxDoneReceiveBatches) ;public QueueBufferConfig withMaxDoneReceiveBatches(int maxDoneReceiveBatches) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public long getMaxBatchSizeBytes() ;public long getMaxBatchSizeBytes() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setMaxBatchSizeBytes(long maxBatchSizeBytes) ;public void setMaxBatchSizeBytes(long maxBatchSizeBytes) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withMaxBatchSizeBytes(long maxBatchSizeBytes) ;public QueueBufferConfig withMaxBatchSizeBytes(long maxBatchSizeBytes) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public int getVisibilityTimeoutSeconds() ;public int getVisibilityTimeoutSeconds() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setVisibilityTimeoutSeconds(int visibilityTimeoutSeconds) ;public void setVisibilityTimeoutSeconds(int visibilityTimeoutSeconds) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withVisibilityTimeoutSeconds(int visibilityTimeoutSeconds) ;public QueueBufferConfig withVisibilityTimeoutSeconds(int visibilityTimeoutSeconds) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setLongPollWaitTimeoutSeconds(int longPollWaitTimeoutSeconds) ;public void setLongPollWaitTimeoutSeconds(int longPollWaitTimeoutSeconds) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public int getLongPollWaitTimeoutSeconds() ;public int getLongPollWaitTimeoutSeconds() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withLongPollWaitTimeoutSeconds(int longPollWaitTimeoutSeconds) ;public QueueBufferConfig withLongPollWaitTimeoutSeconds(int longPollWaitTimeoutSeconds) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public int getMaxBatchSize() ;public int getMaxBatchSize() 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public void setMaxBatchSize(int maxBatchSize) ;public void setMaxBatchSize(int maxBatchSize) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;public QueueBufferConfig withMaxBatchSize(int maxBatchSize) ;public QueueBufferConfig withMaxBatchSize(int maxBatchSize) 
/home/paper219/Desktop/analysis/fullsample//projects/aws-sdk-java/revisions/rev_50eeb45_8cee0c9/rev_50eeb45-8cee0c9.revisions;/src/main/java/com/amazonaws/services/sqs/buffered/QueueBufferConfig.java;void validate() ;void validate() 
